Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2013,Q1 2013,9180.0,136,0.45125926
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2013,Q1 2013,7315.3,191,0.33707572
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,24837.95,818,0.32517418
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2013,Q1 2013,9296.2,212,0.34982896
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,1813.5,90,0.40496278
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,1820.0,28,0.39215385
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,19792.0,239,0.49197049
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2013,Q1 2013,30149.8,985,0.32390795
Mexico,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,7290.0,180,0.43530864
Mexico,Web,Eyewear Store,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,7146.6,554,0.63488372
Mexico,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,40012.0,400,0.28831351
Mexico,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker 50,2013,Q1 2013,28792.4,226,0.2733124
Mexico,Web,Eyewear Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q1 2013,23601.44,136,0.45764665
Mexico,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q1 2013,6880.0,43,0.5329375
Mexico,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q1 2013,17041.32,186,0.42152368
Mexico,Web,Eyewear Store,Personal Accessories,Navigation,Glacier GPS,2013,Q1 2013,43136.21,389,0.33772207
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q1 2013,43327.55,10969,0.46582278
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q1 2013,16753.44,1672,0.47704591
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q1 2013,22900.24,982,0.31689537
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q1 2013,103554.65,1955,0.33980415
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q1 2013,123599.69,1003,0.35437799
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q1 2013,46050.18,726,0.26880025
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q1 2013,42244.74,293,0.4798169
Mexico,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q1 2013,31798.84,1717,0.4600432
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Lite,2013,Q1 2013,423702.1,1205,0.28900518
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Dome,2013,Q1 2013,108829.6,176,0.35958599
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q1 2013,193655.0,350,0.2904934
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Gazer 3,2013,Q1 2013,222686.1,315,0.35779557
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Gazer 6,2013,Q1 2013,38724.21,49,0.37997444
Mexico,Web,Sports Store,Camping Equipment,Tents,Star Peg,2013,Q1 2013,11258.24,5744,0.48979592
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q1 2013,157571.19,1841,0.29898353
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q1 2013,186804.97,1289,0.40657896
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Extreme,2013,Q1 2013,94203.12,374,0.40447832
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q1 2013,157680.71,1505,0.49843104
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q1 2013,8771.1,507,0.51156069
Mexico,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q1 2013,45758.86,461,0.3426355
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q1 2013,61409.82,841,0.2810189
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q1 2013,128923.9,471,0.39113803
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q1 2013,129653.76,368,0.39449932
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2013,Q1 2013,206932.77,473,0.45397609
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q1 2013,40138.4,1310,0.51044386
Mexico,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q1 2013,78279.43,1121,0.41028211
Mexico,Web,Sports Store,Camping Equipment,Lanterns,Firefly 2,2013,Q1 2013,18237.6,680,0.37844892
Mexico,Web,Sports Store,Camping Equipment,Lanterns,Firefly 4,2013,Q1 2013,10539.52,358,0.38858696
Mexico,Web,Sports Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q1 2013,10881.4,410,0.33006782
Mexico,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q1 2013,12935.5,410,0.36608558
Mexico,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q1 2013,6534.1,190,0.5457982
Mexico,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q1 2013,7280.8,152,0.3736952
Mexico,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q1 2013,8030.73,193,0.51934631
Mexico,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q1 2013,11775.44,152,0.49657932
Mexico,Web,Sports Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q1 2013,5833.58,62,0.52173451
Mexico,Web,Sports Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q1 2013,21416.25,75,0.59310103
Mexico,Web,Sports Store,Personal Accessories,Watches,Venue,2013,Q1 2013,25696.0,352,0.41890411
Mexico,Web,Sports Store,Personal Accessories,Watches,Infinity,2013,Q1 2013,19824.0,88,0.46899718
Mexico,Web,Sports Store,Personal Accessories,Watches,Lux,2013,Q1 2013,8459.6,48,0.47510284
Mexico,Web,Sports Store,Personal Accessories,Watches,TX,2013,Q1 2013,27452.0,145,0.46316844
Mexico,Web,Sports Store,Personal Accessories,Watches,Legend,2013,Q1 2013,28809.2,109,0.42851728
Mexico,Web,Sports Store,Personal Accessories,Watches,Kodiak,2013,Q1 2013,8836.2,72,0.44811571
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,31866.94,528,0.56672338
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Polar Ice,2013,Q1 2013,15878.5,150,0.53059168
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,37646.99,319,0.50108309
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q1 2013,7266.5,50,0.50113535
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Capri,2013,Q1 2013,17847.8,466,0.34086778
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,30494.6,947,0.32966886
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Dante,2013,Q1 2013,11664.1,266,0.34624875
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,21258.25,1055,0.4
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,35481.05,540,0.4044218
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,47832.0,571,0.50057723
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,1006.0,20,0.39582505
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Zone,2013,Q1 2013,57776.2,1859,0.32071303
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,6399.0,158,0.39185185
Mexico,Web,Sports Store,Personal Accessories,Eyewear,Retro,2013,Q1 2013,27503.35,439,0.44582896
Mexico,Web,Sports Store,Personal Accessories,Knives,Single Edge,2013,Q1 2013,50854.46,4189,0.29489292
Mexico,Web,Sports Store,Personal Accessories,Knives,Double Edge,2013,Q1 2013,43612.94,2674,0.29920294
Mexico,Web,Sports Store,Personal Accessories,Knives,Edge Extreme,2013,Q1 2013,80506.68,708,0.2964559
Mexico,Web,Sports Store,Personal Accessories,Knives,Bear Edge,2013,Q1 2013,16161.97,407,0.40745404
Mexico,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2013,Q1 2013,30249.6,345,0.46395985
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,37011.1,370,0.28831351
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Seeker 50,2013,Q1 2013,26499.2,208,0.2733124
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Seeker Extreme,2013,Q1 2013,37137.56,214,0.45764665
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q1 2013,21560.7,280,0.48053635
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Opera Vision,2013,Q1 2013,3080.0,28,0.54381818
Mexico,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q1 2013,2880.0,18,0.534875
Mexico,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2013,Q1 2013,37389.72,1178,0.36988028
Mexico,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q1 2013,144846.88,424,0.48343188
Mexico,Web,Sports Store,Personal Accessories,Navigation,Trail Scout,2013,Q1 2013,9758.0,41,0.35336134
Mexico,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2013,Q1 2013,25375.0,175,0.37592473
Mexico,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2013,Q1 2013,14678.0,41,0.33872326
Mexico,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q1 2013,0.0,70,
Mexico,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q1 2013,3325.0,475,0.66714286
Mexico,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2013,Q1 2013,23914.38,3522,0.64359352
Mexico,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q1 2013,1620.0,324,0.61
Mexico,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q1 2013,2000.0,400,0.608
Mexico,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q1 2013,0.0,70,
Mexico,Web,Sports Store,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q1 2013,2576.0,112,0.60869565
Mexico,Web,Sports Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q1 2013,3150.0,90,0.59885714
Mexico,Web,Sports Store,Outdoor Protection,First Aid,Calamine Relief,2013,Q1 2013,816.0,136,0.52833333
Mexico,Web,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q1 2013,0.0,70,
Mexico,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q1 2013,732.0,122,0.54
Mexico,Web,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q1 2013,30887.0,67,0.52060738
Mexico,Web,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q1 2013,59425.6,80,0.45368999
Mexico,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q1 2013,70943.88,84,0.50270552
Mexico,Web,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q1 2013,242458.85,205,0.49705692
Mexico,Web,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q1 2013,33408.0,60,0.38649425
Mexico,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q1 2013,102046.67,79,0.52776509
Mexico,Web,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q1 2013,27667.15,325,0.51603255
Mexico,Web,Sports Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q1 2013,0.0,80,
Mexico,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q1 2013,0.0,173,
Mexico,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q1 2013,0.0,173,
Mexico,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q1 2013,53981.08,250,0.63088919
Mexico,Sales visit,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q1 2013,25352.82,1098,0.31009095
Mexico,Sales visit,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q1 2013,92760.85,665,0.38346835
Mexico,Sales visit,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q1 2013,77406.0,285,0.38637703
Mexico,Sales visit,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q1 2013,40659.28,1327,0.51044386
Mexico,Sales visit,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q1 2013,9421.7,355,0.33006782
Mexico,Sales visit,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q1 2013,1757.0,251,0.73142857
Mexico,Sales visit,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q1 2013,3220.0,92,0.59885714
Mexico,Sales visit,Department Store,Outdoor Protection,First Aid,Calamine Relief,2013,Q1 2013,432.0,72,0.52833333
Mexico,Sales visit,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q1 2013,12745.2,1235,0.72868217
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q1 2013,5655.41,941,0.69550749
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q1 2013,3269.0,467,0.73142857
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q1 2013,3885.0,555,0.66714286
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q1 2013,3015.0,603,0.642
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q1 2013,5390.0,1100,0.62244898
Mexico,Sales visit,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q1 2013,5580.0,930,0.54
Mexico,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q1 2013,3220.0,92,0.59885714
Mexico,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q1 2013,460.24,88,0.63288719
Mexico,Sales visit,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q1 2013,630.0,105,0.54
Mexico,Sales visit,Warehouse Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q1 2013,15857.1,839,0.47089947
Mexico,Sales visit,Warehouse Store,Camping Equipment,Tents,Star Lite,2013,Q1 2013,189874.8,540,0.28900518
Mexico,Sales visit,Warehouse Store,Camping Equipment,Sleeping Bags,Hibernator Extreme,2013,Q1 2013,124428.72,494,0.40447832
Mexico,Sales visit,Warehouse Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q1 2013,15050.28,943,0.53007519
Mexico,Sales visit,Warehouse Store,Camping Equipment,Lanterns,Firefly Extreme,2013,Q1 2013,10773.86,199,0.44052457
Mexico,Sales visit,Warehouse Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q1 2013,27858.55,823,0.44638109
Mexico,Sales visit,Warehouse Store,Personal Accessories,Knives,Single Edge,2013,Q1 2013,115584.94,9521,0.29489292
Mexico,Sales visit,Warehouse Store,Personal Accessories,Knives,Bear Edge,2013,Q1 2013,16757.62,422,0.40745404
Mexico,Sales visit,Warehouse Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q1 2013,17041.32,186,0.42152368
Mexico,Sales visit,Warehouse Store,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q1 2013,12888.0,2148,0.69
Mexico,Sales visit,Warehouse Store,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q1 2013,1375.0,275,0.61
Mexico,Sales visit,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q1 2013,1770.0,354,0.608
Mexico,Sales visit,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q1 2013,5040.0,1008,0.642
Mexico,Sales visit,Warehouse Store,Outdoor Protection,Sunscreen,Sun Shield,2013,Q1 2013,2670.0,445,0.54
Mexico,Sales visit,Warehouse Store,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q1 2013,4347.0,189,0.60869565
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q1 2013,36480.0,240,0.33611842
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q1 2013,22201.5,123,0.29911357
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q1 2013,69159.3,210,0.30862661
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q1 2013,63908.91,117,0.32198891
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q1 2013,44640.5,635,0.25263158
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q1 2013,28899.0,468,0.29117409
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2013,Q1 2013,13642.0,3590,0.48421053
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2013,Q1 2013,25004.0,376,0.48165414
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2013,Q1 2013,22705.76,616,0.50217037
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2013,Q1 2013,10659.68,272,0.44628732
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2013,Q1 2013,23108.85,445,0.56942037
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2013,Q1 2013,15069.92,1942,0.59407216
Mexico,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2013,Q1 2013,5472.0,304,0.52611111
Mexico,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q1 2013,13286.52,1326,0.47704591
Mexico,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q1 2013,23110.12,991,0.31689537
Mexico,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q1 2013,7055.1,2010,0.75783476
Mexico,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q1 2013,116013.47,1829,0.26880025
Mexico,Sales visit,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q1 2013,61996.16,4936,0.59315287
Mexico,Sales visit,Sports Store,Camping Equipment,Tents,Star Dome,2013,Q1 2013,101409.4,164,0.35958599
Mexico,Sales visit,Sports Store,Camping Equipment,Tents,Star Gazer 2,2013,Q1 2013,186462.1,337,0.2904934
Mexico,Sales visit,Sports Store,Camping Equipment,Tents,Star Gazer 6,2013,Q1 2013,42675.66,54,0.37997444
Mexico,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q1 2013,23381.99,593,0.49885874
Mexico,Sales visit,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q1 2013,8524.95,483,0.52124646
Mexico,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q1 2013,56371.44,772,0.2810189
Mexico,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q1 2013,203383.46,726,0.4050885
Mexico,Sales visit,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q1 2013,46576.61,667,0.41028211
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Lite,2013,Q1 2013,11257.66,778,0.53351762
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q1 2013,32119.88,2023,0.52762899
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly 2,2013,Q1 2013,17352.54,647,0.37844892
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,Firefly 4,2013,Q1 2013,11805.44,401,0.38858696
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q1 2013,13661.15,433,0.36608558
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,EverGlow Butane,2013,Q1 2013,9972.7,155,0.36851104
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q1 2013,67854.7,2515,0.52594514
Mexico,Sales visit,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q1 2013,7049.95,205,0.5457982
Mexico,Sales visit,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q1 2013,6993.4,146,0.3736952
Mexico,Sales visit,Sports Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q1 2013,9745.16,102,0.52899696
Mexico,Sales visit,Sports Store,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,13329.99,225,0.55860807
Mexico,Sales visit,Sports Store,Personal Accessories,Eyewear,Polar Sports,2013,Q1 2013,33464.0,284,0.50030122
Mexico,Sales visit,Sports Store,Personal Accessories,Knives,Bear Edge,2013,Q1 2013,15248.64,384,0.40745404
Mexico,Sales visit,Sports Store,Personal Accessories,Binoculars,Seeker 35,2013,Q1 2013,34010.2,340,0.28831351
Mexico,Sales visit,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q1 2013,41528.91,601,0.42112615
Mexico,Sales visit,Sports Store,Personal Accessories,Navigation,Glacier Basic,2013,Q1 2013,33168.3,1045,0.36988028
Mexico,Sales visit,Sports Store,Personal Accessories,Navigation,Glacier Deluxe,2013,Q1 2013,14750.82,161,0.42152368
Mexico,Sales visit,Sports Store,Personal Accessories,Navigation,Glacier GPS,2013,Q1 2013,41029.3,370,0.33772207
Mexico,Sales visit,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q1 2013,2878.79,913,0.41962074
Mexico,Sales visit,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q1 2013,10103.8,2496,0.54298383
Mexico,Sales visit,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2013,Q1 2013,0.0,434,
Mexico,Sales visit,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q1 2013,27660.0,60,0.52060738
Mexico,Sales visit,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q1 2013,208500.5,249,0.47881708
Mexico,Sales visit,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q1 2013,55165.99,109,0.4511865
Mexico,Sales visit,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q1 2013,72633.02,86,0.50270552
Mexico,Sales visit,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q1 2013,91517.6,80,0.5130117000000001
Mexico,Sales visit,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q1 2013,125314.8,199,0.45753893
Mexico,Sales visit,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q1 2013,104630.13,81,0.52776509
Mexico,Sales visit,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q1 2013,89989.12,104,0.51345229
Mexico,Sales visit,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q1 2013,5325.0,60,0.53577465
Mexico,Sales visit,Sports Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q1 2013,55083.6,401,0.34104888
Mexico,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q1 2013,11155.92,1132,0.71588179
Mexico,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q1 2013,17140.97,1430,0.4994449
Mexico,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q1 2013,11184.3,51,0.63657091
Mexico,Sales visit,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q1 2013,11169.25,1075,0.7545717
Brazil,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Digital,2013,Q1 2013,2163.72,52,0.51934631
Brazil,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q1 2013,10973.0,45,0.45061879
Brazil,Web,Golf Shop,Personal Accessories,Watches,Sam,2013,Q1 2013,5747.2,128,0.38396437
Brazil,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q1 2013,15160.0,82,0.45028232
Brazil,Web,Golf Shop,Personal Accessories,Watches,Legend,2013,Q1 2013,9457.0,35,0.44589193
Brazil,Web,Golf Shop,Personal Accessories,Watches,Kodiak,2013,Q1 2013,5654.1,47,0.43657523
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q1 2013,1113.12,18,0.57713454
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Bella,2013,Q1 2013,7695.0,114,0.45170370000000004
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2013,Q1 2013,1761.8,46,0.34203655
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q1 2013,9192.4,343,0.31831187
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Dante,2013,Q1 2013,11707.95,267,0.34777651
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Fairway,2013,Q1 2013,16704.35,829,0.40223295
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2013,Q1 2013,5740.0,82,0.43842857
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2013,Q1 2013,10240.0,128,0.495875
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2013,Q1 2013,603.6,12,0.39582505
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2013,Q1 2013,23256.0,765,0.31571895
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q1 2013,9153.0,226,0.39753086
Brazil,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2013,Q1 2013,10211.95,163,0.4499601
Brazil,Web,Golf Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q1 2013,12745.2,988,0.63312933
Brazil,Web,Golf Shop,Personal Accessories,Binoculars,Seeker Mini,2013,Q1 2013,7559.04,93,0.50787402
