Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Canada,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,26630.1,1409,0.47089947
Canada,Web,Outdoors Shop,Camping Equipment,Tents,Star Lite,2014,Q2 2014,326654.98,929,0.28900518
Canada,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2014,Q2 2014,92752.5,150,0.35958599
Canada,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 3,2014,Q2 2014,85539.74,121,0.35779557
Canada,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 6,2014,Q2 2014,79777.62,100,0.38579266
Canada,Web,Outdoors Shop,Camping Equipment,Tents,Star Peg,2014,Q2 2014,3832.0,1916,0.5
Canada,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q2 2014,55376.73,647,0.29898353
Canada,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q2 2014,210319.8,835,0.40447832
Canada,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q2 2014,76294.21,631,0.56992805
Canada,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q2 2014,15359.76,351,0.50045704
Canada,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,28780.1,289,0.32029597
Canada,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,86966.82,1191,0.2810189
Canada,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q2 2014,194480.64,552,0.39449932
Canada,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,126872.1,290,0.45397609
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,11938.08,748,0.53007519
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2014,Q2 2014,7978.24,271,0.38858696
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,16999.96,314,0.44052457
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,18420.52,526,0.46487721
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2014,Q2 2014,2659.65,51,0.44870566
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,9591.2,304,0.36608558
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,15631.3,242,0.37097618
Canada,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q2 2014,23435.0,860,0.5306422
Canada,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2014,Q2 2014,48915.5,271,0.29911357
Canada,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2014,Q2 2014,145893.19,443,0.30862661
Canada,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2014,Q2 2014,91220.41,167,0.32198891
Canada,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q2 2014,88226.5,1255,0.25263158
Canada,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q2 2014,119980.25,1943,0.29117409
Canada,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q2 2014,205551.5,1967,0.48392344
Canada,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2014,Q2 2014,8184.0,248,0.52393939
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q2 2014,61642.0,15959,0.49255962
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q2 2014,79068.5,1189,0.48165414
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2014,Q2 2014,41946.68,1138,0.50217037
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2014,Q2 2014,23984.28,612,0.44628732
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2014,Q2 2014,49117.78,951,0.56707408
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2014,Q2 2014,45907.76,5938,0.59255908
Canada,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2014,Q2 2014,11358.0,631,0.52611111
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q2 2014,109592.0,1442,0.48723684
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q2 2014,71117.28,936,0.25138194
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q2 2014,45327.09,771,0.3856098
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q2 2014,54782.0,2795,0.49540816
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q2 2014,134976.0,3515,0.49166667
Canada,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q2 2014,245784.0,3234,0.38789474
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,7965.24,165,0.3785498
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,19987.26,258,0.49657932
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,6762.69,69,0.54086318
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,30229.63,107,0.58873694
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2014,Q2 2014,106872.0,1464,0.43377723
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2014,Q2 2014,261286.0,1108,0.46392566
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2014,Q2 2014,49350.0,289,0.48683769
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2014,Q2 2014,93937.8,1986,0.40295004
Canada,Web,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q2 2014,222618.0,1174,0.4561509
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2014,Q2 2014,107476.0,404,0.44060739
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2014,Q2 2014,89949.9,810,0.42534566
Canada,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2014,Q2 2014,23037.0,178,0.46273039
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q2 2014,25987.5,385,0.46816162
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2014,Q2 2014,116585.2,3044,0.35714516
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,183919.4,5713,0.34603609
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q2 2014,115253.9,2550,0.36003519
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,44157.5,2078,0.4177039000000001
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,169918.7,2474,0.44129263
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,145121.0,1637,0.49879563
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,70005.9,1383,0.39505042
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q2 2014,200557.75,5836,0.33748534
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,156802.0,3662,0.41982947
Canada,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q2 2014,238007.35,3799,0.46546739
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Single Edge,2014,Q2 2014,97872.68,8062,0.29489292
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2014,Q2 2014,25378.36,1556,0.29920294
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,105522.88,928,0.2964559
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,27902.83,706,0.40464175
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2014,Q2 2014,7628.16,87,0.46395985
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,36215.7,896,0.55503193
Canada,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,28573.5,2215,0.61770907
Canada,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2014,Q2 2014,65519.65,655,0.28831351
Canada,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 50,2014,Q2 2014,21021.0,165,0.2733124
Canada,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,68895.38,397,0.45764665
Canada,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,18206.72,224,0.50787402
Canada,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,62950.2,374,0.53430124
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,71795.88,2262,0.36988028
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,18415.62,201,0.44335298
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,102420.45,1089,0.30887826
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q2 2014,215220.6,630,0.48343188
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,39817.0,232,0.37257252
Canada,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2014,Q2 2014,11515.0,49,0.3493617
Canada,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q2 2014,1722.0,287,0.69
Canada,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,1069.78,178,0.69550749
Canada,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q2 2014,12901.0,1843,0.65428571
Canada,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q2 2014,755.0,151,0.61
Canada,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q2 2014,990.0,198,0.608
Canada,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shield,2014,Q2 2014,1836.0,306,0.54
Canada,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q2 2014,1150.0,50,0.60869565
Canada,Web,Outdoors Shop,Outdoor Protection,First Aid,Calamine Relief,2014,Q2 2014,216.0,36,0.52833333
Canada,Web,Outdoors Shop,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,492.0,82,0.54
Canada,Web,Eyewear Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,9223.2,120,0.31693989
Canada,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,52594.2,1098,0.3736952
Canada,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,70187.82,906,0.49657932
Canada,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,3822.39,39,0.54086318
Canada,Web,Eyewear Store,Personal Accessories,Watches,Venue,2014,Q2 2014,33215.0,455,0.43363962
Canada,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2014,Q2 2014,49833.6,202,0.43579713
Canada,Web,Eyewear Store,Personal Accessories,Watches,Lux,2014,Q2 2014,11314.8,63,0.47327394
Canada,Web,Eyewear Store,Personal Accessories,Watches,Sam,2014,Q2 2014,45833.7,969,0.40261162
Canada,Web,Eyewear Store,Personal Accessories,Watches,TX,2014,Q2 2014,90936.0,494,0.45058217
Canada,Web,Eyewear Store,Personal Accessories,Watches,Legend,2014,Q2 2014,12904.8,48,0.44405183
Canada,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2014,Q2 2014,29204.4,265,0.42614469
Canada,Web,Eyewear Store,Personal Accessories,Watches,Kodiak,2014,Q2 2014,38954.9,285,0.47174245
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2014,Q2 2014,199914.65,3400,0.56291347
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2014,Q2 2014,83411.7,849,0.4942339
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2014,Q2 2014,296320.94,2542,0.49489577
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2014,Q2 2014,17866.2,194,0.55349879
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2014,Q2 2014,17563.6,124,0.48814594
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Bella,2014,Q2 2014,34560.0,512,0.46813455
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Capri,2014,Q2 2014,58790.5,1535,0.35764418
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,71161.75,2118,0.34809613
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Dante,2014,Q2 2014,50923.9,1126,0.35906932
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,35891.25,1689,0.41741176
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,75843.55,1144,0.45632094
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,57853.6,658,0.50457534
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,26071.3,516,0.40003682
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Zone,2014,Q2 2014,55468.55,1653,0.32835598
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,51330.25,1199,0.41988184
Canada,Web,Eyewear Store,Personal Accessories,Eyewear,Retro,2014,Q2 2014,57638.0,920,0.46513168
Canada,Web,Eyewear Store,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,4369.1,108,0.54004944
Canada,Web,Eyewear Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,10557.7,63,0.53515633
Canada,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,43198.14,1361,0.36988028
Canada,Web,Eyewear Store,Personal Accessories,Navigation,Glacier Deluxe,2014,Q2 2014,73204.38,799,0.44335298
Canada,Web,Eyewear Store,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,9117.0,57,0.37558736
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q2 2014,22905.34,3659,0.51916933
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q2 2014,11920.03,817,0.44345442
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q2 2014,41556.24,1782,0.31689537
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q2 2014,11796.65,3323,0.75492958
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q2 2014,85088.16,1597,0.34365616
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q2 2014,231549.17,1879,0.35437799
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q2 2014,143478.66,2262,0.26880025
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q2 2014,75117.78,521,0.4798169
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q2 2014,28460.96,2266,0.57484076
Canada,Web,Sports Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q2 2014,22134.15,1164,0.47411579
Canada,Web,Sports Store,Camping Equipment,Tents,Star Lite,2014,Q2 2014,276078.7,764,0.30816829
Canada,Web,Sports Store,Camping Equipment,Tents,Star Dome,2014,Q2 2014,43284.5,70,0.35958599
Canada,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2014,Q2 2014,648467.6,1172,0.2904934
Canada,Web,Sports Store,Camping Equipment,Tents,Star Gazer 3,2014,Q2 2014,166130.9,235,0.35779557
Canada,Web,Sports Store,Camping Equipment,Tents,Star Gazer 6,2014,Q2 2014,34140.24,42,0.39719229
Canada,Web,Sports Store,Camping Equipment,Tents,Star Peg,2014,Q2 2014,13651.32,6921,0.49301606
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2014,Q2 2014,342381.11,2429,0.38987872
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q2 2014,84883.56,337,0.40447832
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q2 2014,65517.94,644,0.48887282
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q2 2014,35281.52,1132,0.42743056
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q2 2014,15695.93,1088,0.4553174
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q2 2014,91909.46,925,0.33564021
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q2 2014,93684.66,1283,0.2810189
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q2 2014,379153.6,1396,0.38637703
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q2 2014,349741.02,1035,0.36868558
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q2 2014,197307.99,451,0.45397609
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q2 2014,155112.33,6303,0.47795253
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q2 2014,128347.54,1838,0.41028211
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q2 2014,27004.32,2094,0.41842639
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly 2,2014,Q2 2014,45370.29,1682,0.38199778
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly Extreme,2014,Q2 2014,18732.44,346,0.44052457
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly Multi-light,2014,Q2 2014,8307.02,313,0.33006782
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Single,2014,Q2 2014,23453.92,974,0.37707641
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Double,2014,Q2 2014,2607.5,50,0.44870566
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q2 2014,10190.65,323,0.36608558
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Butane,2014,Q2 2014,9583.34,148,0.37253191
Canada,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2014,Q2 2014,7772.14,226,0.5457982
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q2 2014,17183.6,357,0.3767313
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2014,Q2 2014,15577.96,382,0.50956351
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q2 2014,34319.21,443,0.49657932
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Combination,2014,Q2 2014,4226.2,44,0.53149401
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Extreme,2014,Q2 2014,17983.5,64,0.58650096
Canada,Web,Sports Store,Personal Accessories,Watches,Venue,2014,Q2 2014,89206.0,1222,0.43366141
Canada,Web,Sports Store,Personal Accessories,Watches,Infinity,2014,Q2 2014,221316.2,929,0.45783897
Canada,Web,Sports Store,Personal Accessories,Watches,Lux,2014,Q2 2014,71928.0,425,0.48978701
Canada,Web,Sports Store,Personal Accessories,Watches,Sam,2014,Q2 2014,101836.9,2153,0.40260515
Canada,Web,Sports Store,Personal Accessories,Watches,TX,2014,Q2 2014,150209.7,800,0.45491842
Canada,Web,Sports Store,Personal Accessories,Watches,Legend,2014,Q2 2014,60426.8,225,0.44027518
Canada,Web,Sports Store,Personal Accessories,Watches,Zodiak,2014,Q2 2014,27156.0,248,0.42668287
Canada,Web,Sports Store,Personal Accessories,Watches,Kodiak,2014,Q2 2014,28088.5,213,0.4677117
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Extreme,2014,Q2 2014,3740.1,26,0.49600278
Canada,Web,Sports Store,Personal Accessories,Eyewear,Bella,2014,Q2 2014,64327.5,953,0.46805674
Canada,Web,Sports Store,Personal Accessories,Eyewear,Capri,2014,Q2 2014,118385.3,3091,0.35680824
Canada,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2014,Q2 2014,167881.45,5523,0.34150646
Canada,Web,Sports Store,Personal Accessories,Eyewear,Dante,2014,Q2 2014,107015.3,2298,0.35435176
Canada,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2014,Q2 2014,93393.75,4395,0.41782464
Canada,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2014,Q2 2014,205375.85,3030,0.44339619
Canada,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2014,Q2 2014,114591.65,1299,0.50034204
Canada,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2014,Q2 2014,67937.9,1343,0.39659954
Canada,Web,Sports Store,Personal Accessories,Eyewear,Zone,2014,Q2 2014,237745.95,6931,0.33219376
Canada,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q2 2014,135568.75,3163,0.4238687
Canada,Web,Sports Store,Personal Accessories,Eyewear,Retro,2014,Q2 2014,143969.7,2298,0.46542856
Canada,Web,Sports Store,Personal Accessories,Knives,Single Edge,2014,Q2 2014,101733.2,8380,0.29489292
Canada,Web,Sports Store,Personal Accessories,Knives,Double Edge,2014,Q2 2014,53447.87,3277,0.29920294
Canada,Web,Sports Store,Personal Accessories,Knives,Edge Extreme,2014,Q2 2014,117803.56,1036,0.2964559
Canada,Web,Sports Store,Personal Accessories,Knives,Bear Edge,2014,Q2 2014,30020.76,756,0.40745404
Canada,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q2 2014,41560.32,474,0.46395985
Canada,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2014,Q2 2014,39332.3,974,0.54004953
Canada,Web,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2014,Q2 2014,23658.6,1834,0.60844513
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker 35,2014,Q2 2014,40312.09,403,0.28831351
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker 50,2014,Q2 2014,33378.8,262,0.2733124
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker Extreme,2014,Q2 2014,53797.4,310,0.45764665
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2014,Q2 2014,21457.92,264,0.50787402
Canada,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q2 2014,68562.8,407,0.53431336
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2014,Q2 2014,75668.16,2384,0.36988028
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS,2014,Q2 2014,180858.15,1923,0.30887826
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q2 2014,60125.12,176,0.48343188
Canada,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2014,Q2 2014,110177.0,563,0.36966472
Canada,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2014,Q2 2014,64440.0,180,0.35763004
Canada,Web,Sports Store,Personal Accessories,Navigation,Auto Pilot,2014,Q2 2014,25615.0,109,0.34861214
Canada,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q2 2014,2822.58,498,0.67712518
Canada,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q2 2014,5257.0,751,0.65428571
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q2 2014,1235.0,247,0.608
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q2 2014,1649.96,405,0.56062571
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q2 2014,2235.0,447,0.63
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shield,2014,Q2 2014,2064.0,344,0.54
Canada,Web,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2014,Q2 2014,857.72,164,0.63288719
Canada,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q2 2014,738.0,123,0.54
Canada,Web,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2014,Q2 2014,58247.35,133,0.49537618
Canada,Web,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2014,Q2 2014,206411.4,234,0.49110078
Canada,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2014,Q2 2014,89075.36,176,0.4511865
Canada,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2014,Q2 2014,62498.18,74,0.50270552
Canada,Web,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2014,Q2 2014,154563.84,128,0.48738334
Canada,Web,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2014,Q2 2014,94551.6,143,0.48336358
Canada,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2014,Q2 2014,196342.96,152,0.52776509
Canada,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2014,Q2 2014,122004.48,141,0.51345229
Canada,Web,Sports Store,Golf Equipment,Putters,Course Pro Putter,2014,Q2 2014,78408.98,1261,0.5432615
Canada,Web,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2014,Q2 2014,15934.59,189,0.51132724
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2014,Q2 2014,10023.23,961,0.67401726
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2014,Q2 2014,15363.48,1236,0.47948512
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2014,Q2 2014,25000.8,120,0.61745224
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2014,Q2 2014,22534.78,3369,0.6187693
Mexico,Web,Golf Shop,Personal Accessories,Watches,Venue,2014,Q2 2014,5402.0,74,0.43369863
Mexico,Web,Golf Shop,Personal Accessories,Watches,Infinity,2014,Q2 2014,36671.2,154,0.45790157
Mexico,Web,Golf Shop,Personal Accessories,Watches,Lux,2014,Q2 2014,6019.2,36,0.4937799
Mexico,Web,Golf Shop,Personal Accessories,Watches,Sam,2014,Q2 2014,4777.3,101,0.402537
Mexico,Web,Golf Shop,Personal Accessories,Watches,TX,2014,Q2 2014,199.6,1,0.45721443
