Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Japan,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2014,Q1 2014,15159.51,1469,0.75289769
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q1 2014,11639.14,1117,0.42226488
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2014,Q1 2014,32228.24,1382,0.31689537
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q1 2014,7618.6,3463,0.61363636
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q1 2014,35058.24,658,0.34365616
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q1 2014,51633.37,419,0.35437799
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q1 2014,28980.18,201,0.4798169
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q1 2014,101951.9,11673,0.50686235
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q1 2014,14416.22,1246,0.42955920000000003
Japan,Web,Department Store,Camping Equipment,Tents,Star Lite,2014,Q1 2014,200443.03,554,0.30903059999999993
Japan,Web,Department Store,Camping Equipment,Tents,Star Gazer 2,2014,Q1 2014,127812.3,231,0.2904934
Japan,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2014,Q1 2014,37933.92,48,0.37997444
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q1 2014,163562.49,1911,0.29898353
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2014,Q1 2014,67234.18,482,0.38346835
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q1 2014,7483.6,424,0.50991501
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q1 2014,32259.5,325,0.3426355
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q1 2014,176811.6,651,0.38637703
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q1 2014,96145.15,305,0.32325604
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2014,Q1 2014,84737.52,2737,0.51550388
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q1 2014,103976.87,1489,0.41028211
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Lite,2014,Q1 2014,9289.74,642,0.53351762
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q1 2014,24354.96,1831,0.43615181
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly 4,2014,Q1 2014,9244.16,314,0.38858696
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2014,Q1 2014,32033.78,1207,0.33006782
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Single,2014,Q1 2014,40984.16,1702,0.37707641
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Double,2014,Q1 2014,3024.7,58,0.44870566
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Butane,2014,Q1 2014,24642.22,383,0.36851104
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2014,Q1 2014,134294.9,4961,0.52752346
Japan,Web,Department Store,Camping Equipment,Lanterns,Flicker Lantern,2014,Q1 2014,7565.8,220,0.5457982
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q1 2014,10215.92,209,0.38625205
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Digital,2014,Q1 2014,10235.78,251,0.50956351
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q1 2014,18980.15,245,0.49657932
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Combination,2014,Q1 2014,10977.12,112,0.54086318
Japan,Web,Department Store,Personal Accessories,Watches,Venue,2014,Q1 2014,38252.0,524,0.42859458
Japan,Web,Department Store,Personal Accessories,Watches,Infinity,2014,Q1 2014,76946.6,317,0.44614135
Japan,Web,Department Store,Personal Accessories,Watches,Lux,2014,Q1 2014,31700.8,185,0.48595871
Japan,Web,Department Store,Personal Accessories,Watches,Sam,2014,Q1 2014,39400.9,833,0.39932286
Japan,Web,Department Store,Personal Accessories,Watches,TX,2014,Q1 2014,47268.4,235,0.46825363
Japan,Web,Department Store,Personal Accessories,Watches,Legend,2014,Q1 2014,52739.2,202,0.43637636
Japan,Web,Department Store,Personal Accessories,Watches,Zodiak,2014,Q1 2014,20574.1,177,0.41954399
Japan,Web,Department Store,Personal Accessories,Watches,Kodiak,2014,Q1 2014,23250.3,175,0.47090403
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2014,Q1 2014,10393.76,170,0.57965164
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Ice,2014,Q1 2014,2987.6,28,0.53430178
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2014,Q1 2014,21109.3,178,0.50350604
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Wave,2014,Q1 2014,889.92,16,0.31193815
Japan,Web,Department Store,Personal Accessories,Eyewear,Bella,2014,Q1 2014,42052.5,623,0.46626312
Japan,Web,Department Store,Personal Accessories,Eyewear,Capri,2014,Q1 2014,16200.9,423,0.35300261
Japan,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2014,Q1 2014,135083.1,4434,0.33665988
Japan,Web,Department Store,Personal Accessories,Eyewear,Dante,2014,Q1 2014,44953.3,978,0.35534032
Japan,Web,Department Store,Personal Accessories,Eyewear,Fairway,2014,Q1 2014,46006.25,2165,0.41307757
Japan,Web,Department Store,Personal Accessories,Eyewear,Inferno,2014,Q1 2014,111214.95,1641,0.45032318
Japan,Web,Department Store,Personal Accessories,Eyewear,Maximus,2014,Q1 2014,89156.4,1047,0.50978752
Japan,Web,Department Store,Personal Accessories,Eyewear,Trendi,2014,Q1 2014,35964.5,715,0.40894632
Japan,Web,Department Store,Personal Accessories,Eyewear,Zone,2014,Q1 2014,103511.4,3070,0.33545861
Japan,Web,Department Store,Personal Accessories,Eyewear,Hawk Eye,2014,Q1 2014,73790.75,1721,0.42298527
Japan,Web,Department Store,Personal Accessories,Eyewear,Retro,2014,Q1 2014,49180.25,785,0.46070242
Japan,Web,Department Store,Personal Accessories,Knives,Edge Extreme,2014,Q1 2014,36387.2,320,0.2964559
Japan,Web,Department Store,Personal Accessories,Knives,Bear Survival Edge,2014,Q1 2014,14204.16,162,0.46395985
Japan,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2014,Q1 2014,4721.2,116,0.53783784
Japan,Web,Department Store,Personal Accessories,Binoculars,Seeker 35,2014,Q1 2014,40012.0,400,0.28831351
Japan,Web,Department Store,Personal Accessories,Binoculars,Seeker 50,2014,Q1 2014,82937.4,651,0.2733124
Japan,Web,Department Store,Personal Accessories,Binoculars,Seeker Extreme,2014,Q1 2014,20477.72,118,0.45764665
Japan,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2014,Q1 2014,48038.4,285,0.53363955
Japan,Web,Department Store,Personal Accessories,Navigation,Glacier Basic,2014,Q1 2014,30049.59,937,0.37636420000000004
Japan,Web,Department Store,Personal Accessories,Navigation,Glacier GPS,2014,Q1 2014,92169.0,980,0.30887826
Japan,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2014,Q1 2014,18511.0,88,0.36226028
Japan,Web,Department Store,Personal Accessories,Navigation,Auto Pilot,2014,Q1 2014,18565.0,79,0.35087638
Japan,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q1 2014,0.0,27,
Japan,Web,Department Store,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q1 2014,843.0,175,0.59519573
Japan,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q1 2014,0.0,27,
Japan,Web,Department Store,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q1 2014,1104.0,48,0.60869565
Japan,Web,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q1 2014,2135.0,61,0.59885714
Japan,Web,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2014,Q1 2014,12447.0,27,0.52060738
Japan,Web,Department Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2014,Q1 2014,31941.26,43,0.42589053
Japan,Web,Department Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2014,Q1 2014,49190.71,43,0.4859568
Japan,Web,Department Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2014,Q1 2014,18792.0,27,0.5091954000000001
Japan,Web,Department Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2014,Q1 2014,71818.24,83,0.51345229
Japan,Web,Department Store,Golf Equipment,Putters,Blue Steel Putter,2014,Q1 2014,0.0,27,
Japan,Web,Department Store,Golf Equipment,Putters,Blue Steel Max Putter,2014,Q1 2014,0.0,43,
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2014,Q1 2014,9585.17,919,0.67401726
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2014,Q1 2014,164.0,16,0.36878049
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2014,Q1 2014,3508.8,16,0.63657091
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2014,Q1 2014,13870.5,1321,0.75714286
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q1 2014,2130.0,355,0.69
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2014,Q1 2014,5595.31,931,0.69550749
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q1 2014,2863.0,409,0.73142857
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2014,Q1 2014,7455.0,1065,0.66714286
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q1 2014,5005.0,715,0.65428571
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2014,Q1 2014,1390.0,278,0.61
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q1 2014,1920.0,384,0.608
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q1 2014,3808.74,771,0.63765182
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q1 2014,9930.0,1986,0.63
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2014,Q1 2014,5904.0,984,0.54
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2014,Q1 2014,6930.0,198,0.59885714
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2014,Q1 2014,1134.0,189,0.52833333
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2014,Q1 2014,732.2,140,0.63288719
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2014,Q1 2014,1926.0,321,0.54
Japan,Web,Equipment Rental Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q1 2014,57085.4,14452,0.45063291
Japan,Web,Equipment Rental Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q1 2014,42760.81,347,0.35437799
Japan,Web,Equipment Rental Store,Camping Equipment,Tents,Star Gazer 6,2014,Q1 2014,27660.15,35,0.37997444
Japan,Web,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q1 2014,44615.79,369,0.56992805
Japan,Web,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q1 2014,27415.23,633,0.49526668
Japan,Web,Equipment Rental Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q1 2014,90252.72,1236,0.2810189
Japan,Web,Equipment Rental Store,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q1 2014,28152.0,1800,0.52046036
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q1 2014,74236.8,1056,0.25263158
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Shovel,2014,Q1 2014,30200.61,519,0.37927479
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Grip,2014,Q1 2014,30873.6,1608,0.48489583
Japan,Web,Equipment Rental Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q1 2014,6035.4,126,0.3736952
Japan,Web,Equipment Rental Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q1 2014,6507.48,84,0.49657932
Japan,Web,Equipment Rental Store,Personal Accessories,Eyewear,Polar Sun,2014,Q1 2014,10452.73,175,0.56972963
Japan,Web,Equipment Rental Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2014,Q1 2014,819.0,143,0.67174603
Japan,Web,Equipment Rental Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q1 2014,1740.0,348,0.608
Japan,Web,Equipment Rental Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q1 2014,0.0,26,
Japan,Web,Equipment Rental Store,Golf Equipment,Irons,Hailstorm Steel Irons,2014,Q1 2014,11986.0,26,0.52060738
Japan,Web,Equipment Rental Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2014,Q1 2014,18096.0,26,0.5091954000000001
Japan,Web,Equipment Rental Store,Golf Equipment,Putters,Blue Steel Putter,2014,Q1 2014,0.0,26,
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2014,Q1 2014,72526.6,16481,0.46965155
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Canteen,2014,Q1 2014,11248.89,771,0.44345442
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2014,Q1 2014,21688.4,8933,0.64851211
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2014,Q1 2014,79920.0,1500,0.34365616
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2014,Q1 2014,155639.49,1263,0.35437799
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2014,Q1 2014,134471.6,2120,0.26880025
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2014,Q1 2014,92851.92,644,0.4798169
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kettle,2014,Q1 2014,48969.94,5042,0.53069618
Japan,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2014,Q1 2014,36919.87,3191,0.42955920000000003
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Lite,2014,Q1 2014,295453.84,833,0.29515216
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2014,Q1 2014,259707.0,420,0.35958599
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 2,2014,Q1 2014,268350.5,485,0.2904934
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 3,2014,Q1 2014,266516.38,377,0.35779557
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Gazer 6,2014,Q1 2014,32401.89,41,0.37997444
Japan,Web,Outdoors Shop,Camping Equipment,Tents,Star Peg,2014,Q1 2014,8682.3,4385,0.49494949
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2014,Q1 2014,111438.18,1302,0.29898353
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2014,Q1 2014,270744.9,1068,0.4082991
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2014,Q1 2014,82460.62,682,0.56992805
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pad,2014,Q1 2014,70655.13,2244,0.43000020000000005
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pillow,2014,Q1 2014,12284.4,696,0.50991501
Japan,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2014,Q1 2014,74742.78,753,0.3426355
Japan,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q1 2014,170151.6,2324,0.28293357
Japan,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2014,Q1 2014,265624.8,978,0.38637703
Japan,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Journey Backpack,2014,Q1 2014,274271.34,793,0.38319954
Japan,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2014,Q1 2014,274698.22,621,0.45997291
Japan,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Carryall,2014,Q1 2014,34984.83,501,0.41028211
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2014,Q1 2014,45088.52,3116,0.53351762
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2014,Q1 2014,29526.0,1988,0.49502134
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 2,2014,Q1 2014,36180.18,1349,0.37844892
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 4,2014,Q1 2014,9361.92,318,0.38858696
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2014,Q1 2014,58146.36,1074,0.44052457
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2014,Q1 2014,45920.56,1907,0.37707641
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2014,Q1 2014,11525.15,221,0.44870566
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2014,Q1 2014,28237.25,895,0.36608558
Japan,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2014,Q1 2014,26572.42,413,0.36851104
Japan,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2014,Q1 2014,177232.0,1166,0.33611842
Japan,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2014,Q1 2014,50720.5,281,0.29911357
Japan,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2014,Q1 2014,433068.95,1315,0.30862661
Japan,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2014,Q1 2014,337023.91,617,0.32198891
Japan,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2014,Q1 2014,160213.7,2279,0.25263158
Japan,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2014,Q1 2014,143074.75,2317,0.29117409
Japan,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2014,Q1 2014,313709.0,3002,0.48392344
Japan,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2014,Q1 2014,36630.0,1110,0.52393939
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2014,Q1 2014,135177.4,35573,0.48421053
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2014,Q1 2014,179151.0,2694,0.48165414
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2014,Q1 2014,145965.6,3960,0.50217037
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2014,Q1 2014,80496.26,2054,0.44628732
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2014,Q1 2014,150350.49,2906,0.56782209
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2014,Q1 2014,108002.96,14104,0.58864461
Japan,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2014,Q1 2014,38538.0,2141,0.52611111
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2014,Q1 2014,252928.0,3328,0.48723684
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2014,Q1 2014,178477.02,2349,0.25138194
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2014,Q1 2014,65786.01,1119,0.3856098
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2014,Q1 2014,65111.2,3322,0.49540816
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Axe,2014,Q1 2014,250044.4,6528,0.49038427
Japan,Web,Outdoors Shop,Mountaineering Equipment,Tools,Granite Extreme,2014,Q1 2014,428260.0,5635,0.38789474
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Analog,2014,Q1 2014,10509.2,215,0.38625205
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Digital,2014,Q1 2014,9297.84,228,0.50956351
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q1 2014,6507.48,84,0.49657932
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2014,Q1 2014,31368.6,111,0.5888535
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Venue,2014,Q1 2014,168411.0,2307,0.42858863
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Infinity,2014,Q1 2014,315222.8,1310,0.45453914
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Lux,2014,Q1 2014,63648.8,374,0.48683212
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Sam,2014,Q1 2014,89113.2,1884,0.39619046
Japan,Web,Outdoors Shop,Personal Accessories,Watches,TX,2014,Q1 2014,232328.5,1234,0.45734329
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Legend,2014,Q1 2014,157290.4,598,0.43299731
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Zodiak,2014,Q1 2014,14563.2,123,0.41845062
Japan,Web,Outdoors Shop,Personal Accessories,Watches,Kodiak,2014,Q1 2014,76486.0,596,0.45983945
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Ice,2014,Q1 2014,2992.0,34,0.43534091
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Polar Extreme,2014,Q1 2014,7517.2,52,0.49848348
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Bella,2014,Q1 2014,108742.5,1611,0.46546042
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Capri,2014,Q1 2014,103027.0,2690,0.35187223
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Cat Eye,2014,Q1 2014,324726.15,9733,0.34434199
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Dante,2014,Q1 2014,116407.75,2631,0.35989879999999996
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Fairway,2014,Q1 2014,119191.25,5609,0.41382039
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Inferno,2014,Q1 2014,349038.7,5119,0.44405342
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2014,Q1 2014,384986.25,4401,0.50615488
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2014,Q1 2014,54572.9,1078,0.39214299
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Zone,2014,Q1 2014,279318.75,8295,0.33282334
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2014,Q1 2014,217682.75,5085,0.4158335
Japan,Web,Outdoors Shop,Personal Accessories,Eyewear,Retro,2014,Q1 2014,164143.0,2620,0.45981675
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Double Edge,2014,Q1 2014,37953.37,2327,0.29920294
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2014,Q1 2014,104158.36,916,0.2964559
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Bear Edge,2014,Q1 2014,42648.54,1074,0.40745404
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2014,Q1 2014,13765.76,157,0.46395985
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Max Gizmo,2014,Q1 2014,21596.9,532,0.53798647
Japan,Web,Outdoors Shop,Personal Accessories,Knives,Pocket Gizmo,2014,Q1 2014,46839.9,3631,0.60477349
Japan,Web,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2014,Q1 2014,46814.04,468,0.28831351
Japan,Web,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2014,Q1 2014,100186.7,596,0.53426772
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Basic,2014,Q1 2014,31653.09,987,0.37636420000000004
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier Deluxe,2014,Q1 2014,35548.56,388,0.44335298
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2014,Q1 2014,45520.2,484,0.30887826
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2014,Q1 2014,245121.34,752,0.45861327
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Astro Pilot,2014,Q1 2014,105073.0,613,0.3703371
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Sky Pilot,2014,Q1 2014,36874.0,103,0.35046808
Japan,Web,Outdoors Shop,Personal Accessories,Navigation,Auto Pilot,2014,Q1 2014,84365.0,359,0.35049464
Japan,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2014,Q1 2014,5634.0,939,0.69
Japan,Web,Outdoors Shop,Outdoor Protection,Insect Repellents,BugShield Extreme,2014,Q1 2014,19726.0,2949,0.63821454
Japan,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2014,Q1 2014,1830.0,366,0.608
Japan,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 15,2014,Q1 2014,2761.46,559,0.63765182
Japan,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2014,Q1 2014,2770.0,554,0.63
Japan,Web,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shield,2014,Q1 2014,1722.0,287,0.54
Japan,Web,Outdoors Shop,Outdoor Protection,First Aid,Compact Relief Kit,2014,Q1 2014,4071.0,177,0.60869565
Japan,Web,Eyewear Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2014,Q1 2014,8762.04,114,0.31693989
Japan,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2014,Q1 2014,25405.36,524,0.38123294
Japan,Web,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2014,Q1 2014,26366.47,339,0.49856769
Japan,Web,Eyewear Store,Personal Accessories,Watches,Venue,2014,Q1 2014,65773.0,901,0.42886838
Japan,Web,Eyewear Store,Personal Accessories,Watches,Infinity,2014,Q1 2014,228661.2,944,0.44698296
Japan,Web,Eyewear Store,Personal Accessories,Watches,Lux,2014,Q1 2014,72453.6,432,0.49155542
Japan,Web,Eyewear Store,Personal Accessories,Watches,Sam,2014,Q1 2014,81734.4,1728,0.3972648
Japan,Web,Eyewear Store,Personal Accessories,Watches,TX,2014,Q1 2014,48674.6,253,0.46758186
Japan,Web,Eyewear Store,Personal Accessories,Watches,Legend,2014,Q1 2014,47068.6,176,0.43002936
Japan,Web,Eyewear Store,Personal Accessories,Watches,Zodiak,2014,Q1 2014,22995.0,210,0.42392694
