Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Canada,Web,Sports Store,Camping Equipment,Tents,Star Lite,2012,Q2 2012,406061.16,1126,0.30675468
Canada,Web,Sports Store,Camping Equipment,Tents,Star Dome,2012,Q2 2012,111966.72,183,0.35277197
Canada,Web,Sports Store,Camping Equipment,Tents,Star Gazer 2,2012,Q2 2012,182854.98,334,0.28293788
Canada,Web,Sports Store,Camping Equipment,Tents,Star Peg,2012,Q2 2012,11397.4,5714,0.49865759
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator,2012,Q2 2012,43890.36,318,0.3769019
Canada,Web,Sports Store,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q2 2012,93959.71,377,0.39814629
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2012,Q2 2012,52788.36,721,0.28293851
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2012,Q2 2012,95671.44,356,0.37984669
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2012,Q2 2012,55080.38,158,0.38805542
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2012,Q2 2012,79651.76,184,0.44817390000000007
Canada,Web,Sports Store,Camping Equipment,Packs,Canyon Mule Cooler,2012,Q2 2012,13332.6,405,0.51397327
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q2 2012,6926.64,434,0.53007519
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly 4,2012,Q2 2012,4933.35,171,0.37608319
Canada,Web,Sports Store,Camping Equipment,Lanterns,Firefly Extreme,2012,Q2 2012,11431.0,230,0.43420523
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Double,2012,Q2 2012,1355.9,26,0.44870566
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Kerosene,2012,Q2 2012,23901.16,773,0.35316947
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Butane,2012,Q2 2012,14117.97,221,0.36398576
Canada,Web,Sports Store,Camping Equipment,Lanterns,EverGlow Lamp,2012,Q2 2012,16442.75,739,0.5505618
Canada,Web,Sports Store,Camping Equipment,Lanterns,Flicker Lantern,2012,Q2 2012,16339.2,480,0.54112808
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Analog,2012,Q2 2012,10490.1,219,0.3736952
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Digital,2012,Q2 2012,8965.99,263,0.41333863
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Deluxe,2012,Q2 2012,10690.86,138,0.49657932
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Combination,2012,Q2 2012,3553.85,37,0.53149401
Canada,Web,Sports Store,Personal Accessories,Watches,Mountain Man Extreme,2012,Q2 2012,6923.76,24,0.59724774
Canada,Web,Sports Store,Personal Accessories,Watches,Venue,2012,Q2 2012,102784.0,1408,0.41430690000000003
Canada,Web,Sports Store,Personal Accessories,Watches,Infinity,2012,Q2 2012,120294.0,518,0.44436913
Canada,Web,Sports Store,Personal Accessories,Watches,Lux,2012,Q2 2012,49138.8,291,0.47511213
Canada,Web,Sports Store,Personal Accessories,Watches,Sam,2012,Q2 2012,7004.4,156,0.38752784
Canada,Web,Sports Store,Personal Accessories,Watches,TX,2012,Q2 2012,153556.0,797,0.45875967
Canada,Web,Sports Store,Personal Accessories,Watches,Legend,2012,Q2 2012,89889.2,344,0.44152935
Canada,Web,Sports Store,Personal Accessories,Watches,Kodiak,2012,Q2 2012,32932.8,259,0.46819766
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Sun,2012,Q2 2012,25560.04,419,0.57132892
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Ice,2012,Q2 2012,7876.0,72,0.54574911
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Sports,2012,Q2 2012,5074.96,44,0.48950928
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Wave,2012,Q2 2012,2964.22,31,0.56996444
Canada,Web,Sports Store,Personal Accessories,Eyewear,Polar Extreme,2012,Q2 2012,2076.2,14,0.5111260999999999
Canada,Web,Sports Store,Personal Accessories,Eyewear,Bella,2012,Q2 2012,36967.5,539,0.44674998
Canada,Web,Sports Store,Personal Accessories,Eyewear,Capri,2012,Q2 2012,27767.5,725,0.34085712
Canada,Web,Sports Store,Personal Accessories,Eyewear,Cat Eye,2012,Q2 2012,72297.65,2155,0.33074422
Canada,Web,Sports Store,Personal Accessories,Eyewear,Dante,2012,Q2 2012,114127.3,2650,0.35386871
Canada,Web,Sports Store,Personal Accessories,Eyewear,Fairway,2012,Q2 2012,50375.0,2500,0.40454868
Canada,Web,Sports Store,Personal Accessories,Eyewear,Inferno,2012,Q2 2012,156663.65,2437,0.406636
Canada,Web,Sports Store,Personal Accessories,Eyewear,Maximus,2012,Q2 2012,122595.0,1509,0.50074701
Canada,Web,Sports Store,Personal Accessories,Eyewear,Trendi,2012,Q2 2012,125699.7,2499,0.39308272
Canada,Web,Sports Store,Personal Accessories,Eyewear,Zone,2012,Q2 2012,236601.1,7756,0.3220496
Canada,Web,Sports Store,Personal Accessories,Eyewear,Hawk Eye,2012,Q2 2012,50139.0,1238,0.39956122
Canada,Web,Sports Store,Personal Accessories,Eyewear,Retro,2012,Q2 2012,32327.4,516,0.44187284
Canada,Web,Sports Store,Personal Accessories,Knives,Double Edge,2012,Q2 2012,17533.25,1075,0.29920294
Canada,Web,Sports Store,Personal Accessories,Knives,Edge Extreme,2012,Q2 2012,19464.23,173,0.28895209
Canada,Web,Sports Store,Personal Accessories,Knives,Bear Edge,2012,Q2 2012,20278.8,516,0.40127226
Canada,Web,Sports Store,Personal Accessories,Knives,Bear Survival Edge,2012,Q2 2012,15999.34,182,0.48810388
Canada,Web,Sports Store,Personal Accessories,Knives,Max Gizmo,2012,Q2 2012,6112.0,160,0.53769634
Canada,Web,Sports Store,Personal Accessories,Knives,Pocket Gizmo,2012,Q2 2012,7356.6,603,0.59918033
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker 50,2012,Q2 2012,10967.22,87,0.26558782
Canada,Web,Sports Store,Personal Accessories,Binoculars,Seeker Mini,2012,Q2 2012,13431.81,167,0.50267313
Canada,Web,Sports Store,Personal Accessories,Binoculars,Ranger Vision,2012,Q2 2012,11520.0,72,0.5375
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier Basic,2012,Q2 2012,13918.38,434,0.37636420000000004
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier Deluxe,2012,Q2 2012,8249.15,91,0.37970215
Canada,Web,Sports Store,Personal Accessories,Navigation,Glacier GPS,2012,Q2 2012,20080.59,183,0.28415201
Canada,Web,Sports Store,Personal Accessories,Navigation,Trail Master,2012,Q2 2012,1460.0,4,0.35082192
Canada,Web,Sports Store,Personal Accessories,Navigation,Trail Scout,2012,Q2 2012,11424.0,48,0.34705882
Canada,Web,Sports Store,Personal Accessories,Navigation,Astro Pilot,2012,Q2 2012,12470.0,86,0.37662069
Canada,Web,Sports Store,Personal Accessories,Navigation,Sky Pilot,2012,Q2 2012,9308.0,26,0.33706704
Canada,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Spray,2012,Q2 2012,13040.46,2214,0.6893039000000001
Canada,Web,Sports Store,Outdoor Protection,Insect Repellents,BugShield Extreme,2012,Q2 2012,52931.55,7899,0.63886227
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Blocker,2012,Q2 2012,4808.4,972,0.60581482
Canada,Web,Sports Store,Outdoor Protection,Sunscreen,Sun Shelter 30,2012,Q2 2012,7656.0,1595,0.61458333
Canada,Web,Sports Store,Outdoor Protection,First Aid,Aloe Relief,2012,Q2 2012,1736.36,332,0.63288719
Canada,Web,Sports Store,Outdoor Protection,First Aid,Insect Bite Relief,2012,Q2 2012,420.0,70,0.54
Canada,Web,Sports Store,Golf Equipment,Irons,Hailstorm Steel Irons,2012,Q2 2012,50267.44,116,0.49000785
Canada,Web,Sports Store,Golf Equipment,Irons,Hailstorm Titanium Irons,2012,Q2 2012,136159.92,156,0.43751289
Canada,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2012,Q2 2012,57090.06,114,0.44535634
Canada,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2012,Q2 2012,27577.44,33,0.44955007
Canada,Web,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2012,Q2 2012,123066.46,103,0.42250716
Canada,Web,Sports Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2012,Q2 2012,108603.84,166,0.47786745
Canada,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2012,Q2 2012,42178.62,33,0.48311609
Canada,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2012,Q2 2012,53082.54,62,0.44845066
Canada,Web,Sports Store,Golf Equipment,Putters,Course Pro Putter,2012,Q2 2012,65241.75,903,0.51695502
Canada,Web,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2012,Q2 2012,39212.1,470,0.50617284
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2012,Q2 2012,5366.4,520,0.72868217
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2012,Q2 2012,15288.9,1230,0.51729686
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2012,Q2 2012,12368.4,60,0.61336955
Canada,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2012,Q2 2012,25489.52,3742,0.64619891
Canada,Sales visit,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2012,Q2 2012,13596.72,2172,0.53194888
Canada,Sales visit,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2012,Q2 2012,2868.41,799,0.7632312
Canada,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2012,Q2 2012,30569.48,361,0.29145017
Canada,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q2 2012,46855.24,188,0.39814629
Canada,Sales visit,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2012,Q2 2012,27275.64,228,0.5440107
Canada,Sales visit,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2012,Q2 2012,71859.74,166,0.44817390000000007
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2012,Q2 2012,11280.0,75,0.32905585
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2012,Q2 2012,6786.8,38,0.29165733
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2012,Q2 2012,22158.48,68,0.30126435
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2012,Q2 2012,17295.36,32,0.31477575
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2012,Q2 2012,17807.36,256,0.24468085
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2012,Q2 2012,4848.75,125,0.42768755
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2012,Q2 2012,9714.6,189,0.56498054
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2012,Q2 2012,5887.84,751,0.59821429
Canada,Sales visit,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2012,Q2 2012,2275.56,129,0.51643991
Canada,Sales visit,Outdoors Shop,Personal Accessories,Watches,Mountain Man Deluxe,2012,Q2 2012,5035.55,65,0.49657932
Canada,Sales visit,Outdoors Shop,Personal Accessories,Watches,Mountain Man Combination,2012,Q2 2012,3361.75,35,0.53149401
Canada,Sales visit,Outdoors Shop,Personal Accessories,Watches,Mountain Man Extreme,2012,Q2 2012,7500.74,26,0.59724774
Canada,Sales visit,Outdoors Shop,Personal Accessories,Eyewear,Polar Sun,2012,Q2 2012,9255.84,152,0.57056302
Canada,Sales visit,Outdoors Shop,Personal Accessories,Knives,Double Edge,2012,Q2 2012,5953.15,365,0.29920294
Canada,Sales visit,Outdoors Shop,Personal Accessories,Knives,Edge Extreme,2012,Q2 2012,18226.62,162,0.28895209
Canada,Sales visit,Outdoors Shop,Personal Accessories,Knives,Bear Survival Edge,2012,Q2 2012,2532.32,28,0.50243255
Canada,Sales visit,Outdoors Shop,Personal Accessories,Binoculars,Seeker 35,2012,Q2 2012,14449.62,146,0.28069112
Canada,Sales visit,Outdoors Shop,Personal Accessories,Binoculars,Seeker Extreme,2012,Q2 2012,19746.65,115,0.45186652
Canada,Sales visit,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS,2012,Q2 2012,22494.65,205,0.28415201
Canada,Sales visit,Outdoors Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2012,Q2 2012,23323.38,69,0.4779303
Canada,Sales visit,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Blocker,2012,Q2 2012,2812.6,574,0.60204082
Canada,Sales visit,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter Stick,2012,Q2 2012,3126.2,638,0.6
Canada,Sales visit,Outdoors Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2012,Q2 2012,8524.8,1776,0.61458333
Mexico,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Deluxe,2012,Q2 2012,8662.58,113,0.49126011
Mexico,Web,Golf Shop,Personal Accessories,Watches,Infinity,2012,Q2 2012,9460.0,43,0.47390063
Mexico,Web,Golf Shop,Personal Accessories,Watches,Lux,2012,Q2 2012,3592.0,20,0.47216036
Mexico,Web,Golf Shop,Personal Accessories,Watches,TX,2012,Q2 2012,4136.0,22,0.44180851
Mexico,Web,Golf Shop,Personal Accessories,Watches,Legend,2012,Q2 2012,4822.8,18,0.43960355
Mexico,Web,Golf Shop,Personal Accessories,Watches,Kodiak,2012,Q2 2012,8541.3,71,0.43660099
Mexico,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2012,Q2 2012,3944.9,103,0.33916449
Mexico,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2012,Q2 2012,11934.1,187,0.41346143
Mexico,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2012,Q2 2012,6800.0,85,0.489625
Mexico,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2012,Q2 2012,5683.9,113,0.38926441
Mexico,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2012,Q2 2012,7660.8,252,0.30888158
Mexico,Web,Golf Shop,Personal Accessories,Binoculars,Seeker 35,2012,Q2 2012,22862.07,231,0.28069112
Mexico,Web,Golf Shop,Personal Accessories,Binoculars,Ranger Vision,2012,Q2 2012,4160.0,26,0.534875
Mexico,Web,Golf Shop,Personal Accessories,Navigation,Glacier GPS,2012,Q2 2012,36210.9,330,0.28415201
Mexico,Web,Golf Shop,Personal Accessories,Navigation,Trail Scout,2012,Q2 2012,1428.0,6,0.35798319
Mexico,Web,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2012,Q2 2012,73234.46,169,0.49000785
Mexico,Web,Golf Shop,Golf Equipment,Irons,Hailstorm Titanium Irons,2012,Q2 2012,119576.34,137,0.43751289
Mexico,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2012,Q2 2012,58091.64,116,0.44535634
Mexico,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2012,Q2 2012,132037.44,158,0.44955007
Mexico,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2012,Q2 2012,187586.74,157,0.42250716
Mexico,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2012,Q2 2012,62152.8,95,0.47786745
Mexico,Web,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2012,Q2 2012,190442.86,149,0.48311609
Mexico,Web,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2012,Q2 2012,98459.55,115,0.44845066
Mexico,Web,Golf Shop,Golf Equipment,Putters,Course Pro Putter,2012,Q2 2012,49852.5,690,0.51695502
Mexico,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2012,Q2 2012,19856.34,238,0.50617284
Mexico,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2012,Q2 2012,83706.47,493,0.45933212
Mexico,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2012,Q2 2012,13405.68,1299,0.72868217
Mexico,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2012,Q2 2012,11932.8,960,0.51729686
Mexico,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2012,Q2 2012,32157.84,156,0.61336955
Mexico,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2012,Q2 2012,6358.68,612,0.7680461999999999
Mexico,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2012,Q2 2012,19492.2,1170,0.23529412
Mexico,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2012,Q2 2012,28579.66,790,0.07648516
Mexico,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q2 2012,0.0,40,
Mexico,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2012,Q2 2012,6070.8,40,0.50583119
Mexico,Web,Department Store,Camping Equipment,Tents,Star Lite,2012,Q2 2012,91792.24,248,0.32456164
Mexico,Web,Department Store,Camping Equipment,Tents,Star Dome,2012,Q2 2012,100068.24,161,0.36287477
Mexico,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2012,Q2 2012,26586.98,34,0.37337750000000003
Mexico,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2012,Q2 2012,12026.15,305,0.51382196
Mexico,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2012,Q2 2012,4895.9,283,0.52947977
Mexico,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2012,Q2 2012,31918.25,325,0.33560737
Mexico,Web,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2012,Q2 2012,78785.86,226,0.38805542
Mexico,Web,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2012,Q2 2012,25119.18,771,0.50890117
Mexico,Web,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2012,Q2 2012,22108.8,320,0.40396584
Mexico,Web,Department Store,Camping Equipment,Lanterns,Firefly Lite,2012,Q2 2012,6656.2,460,0.53351762
Mexico,Web,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q2 2012,9432.6,597,0.52531646
Mexico,Web,Department Store,Camping Equipment,Lanterns,Firefly 2,2012,Q2 2012,12761.5,475,0.3854445
Mexico,Web,Department Store,Camping Equipment,Lanterns,Firefly 4,2012,Q2 2012,6202.75,215,0.37608319
Mexico,Web,Department Store,Camping Equipment,Lanterns,EverGlow Double,2012,Q2 2012,1825.25,35,0.44870566
Mexico,Web,Department Store,Personal Accessories,Watches,Mountain Man Analog,2012,Q2 2012,4742.1,99,0.3736952
Mexico,Web,Department Store,Personal Accessories,Watches,Mountain Man Digital,2012,Q2 2012,3343.96,82,0.50956351
Mexico,Web,Department Store,Personal Accessories,Watches,Venue,2012,Q2 2012,20805.0,285,0.41401009
Mexico,Web,Department Store,Personal Accessories,Watches,Infinity,2012,Q2 2012,45018.0,192,0.44887334
Mexico,Web,Department Store,Personal Accessories,Watches,Lux,2012,Q2 2012,2873.6,16,0.47305122
Mexico,Web,Department Store,Personal Accessories,Watches,TX,2012,Q2 2012,37768.0,197,0.45707689
Mexico,Web,Department Store,Personal Accessories,Watches,Legend,2012,Q2 2012,14759.0,55,0.44009079
Mexico,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2012,Q2 2012,3974.96,65,0.57238563
Mexico,Web,Department Store,Personal Accessories,Eyewear,Polar Ice,2012,Q2 2012,3344.0,32,0.52449761
Mexico,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2012,Q2 2012,7958.46,69,0.48950928
Mexico,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2012,Q2 2012,8442.0,315,0.31504975
Mexico,Web,Department Store,Personal Accessories,Eyewear,Dante,2012,Q2 2012,9812.85,229,0.35319912
Mexico,Web,Department Store,Personal Accessories,Eyewear,Fairway,2012,Q2 2012,13399.75,665,0.4023493
Mexico,Web,Department Store,Personal Accessories,Eyewear,Inferno,2012,Q2 2012,18265.0,281,0.38987408
Mexico,Web,Department Store,Personal Accessories,Eyewear,Maximus,2012,Q2 2012,8640.0,108,0.4965
Mexico,Web,Department Store,Personal Accessories,Eyewear,Trendi,2012,Q2 2012,28721.3,571,0.39212501
Mexico,Web,Department Store,Personal Accessories,Eyewear,Zone,2012,Q2 2012,46499.8,1522,0.32268009999999997
Mexico,Web,Department Store,Personal Accessories,Knives,Single Edge,2012,Q2 2012,30325.25,2525,0.28726062
Mexico,Web,Department Store,Personal Accessories,Knives,Double Edge,2012,Q2 2012,8150.7,505,0.29182156
Mexico,Web,Department Store,Personal Accessories,Knives,Bear Edge,2012,Q2 2012,10728.9,273,0.40127226
Mexico,Web,Department Store,Personal Accessories,Knives,Bear Survival Edge,2012,Q2 2012,7026.75,81,0.48126801
Mexico,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2012,Q2 2012,5309.8,139,0.53769634
Mexico,Web,Department Store,Personal Accessories,Binoculars,Seeker 50,2012,Q2 2012,12732.06,101,0.26558782
Mexico,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2012,Q2 2012,14720.0,92,0.5375
Mexico,Web,Department Store,Personal Accessories,Navigation,Glacier Basic,2012,Q2 2012,19837.5,625,0.36988028
Mexico,Web,Department Store,Personal Accessories,Navigation,Trail Scout,2012,Q2 2012,8092.0,34,0.35504202
Mexico,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Spray,2012,Q2 2012,3592.9,610,0.6893039000000001
Mexico,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2012,Q2 2012,2457.0,351,0.73142857
Mexico,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion,2012,Q2 2012,4884.32,712,0.66034985
Mexico,Web,Department Store,Outdoor Protection,Sunscreen,Sun Blocker,2012,Q2 2012,3273.2,668,0.60204082
Mexico,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shelter 15,2012,Q2 2012,5538.7,1142,0.63092784
Mexico,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shield,2012,Q2 2012,7350.66,1263,0.5257732
Mexico,Web,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2012,Q2 2012,3632.65,107,0.58645066
Mexico,Web,Department Store,Outdoor Protection,First Aid,Aloe Relief,2012,Q2 2012,549.15,105,0.63288719
Mexico,Web,Department Store,Golf Equipment,Putters,Course Pro Putter,2012,Q2 2012,42627.5,590,0.51695502
Mexico,Web,Department Store,Golf Equipment,Putters,Blue Steel Putter,2012,Q2 2012,14933.97,179,0.50617284
Mexico,Web,Department Store,Golf Equipment,Putters,Blue Steel Max Putter,2012,Q2 2012,30562.2,180,0.45933212
Mexico,Web,Warehouse Store,Personal Accessories,Eyewear,Capri,2012,Q2 2012,40023.8,1366,0.13959044
Mexico,Web,Warehouse Store,Personal Accessories,Navigation,Trail Master,2012,Q2 2012,35500.0,142,0.0522
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2012,Q2 2012,15049.04,2404,0.53194888
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2012,Q2 2012,18287.28,792,0.31009095
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cup,2012,Q2 2012,4110.9,1158,0.76056338
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2012,Q2 2012,29001.5,550,0.33681016
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q2 2012,42922.88,392,0.29565025
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2012,Q2 2012,6070.8,40,0.50583119
Mexico,Web,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Utensils,2012,Q2 2012,34619.13,1864,0.46156937
Mexico,Web,Outdoors Shop,Camping Equipment,Tents,Star Dome,2012,Q2 2012,26035.6,40,0.39160227
Mexico,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q2 2012,73273.62,294,0.39814629
Mexico,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2012,Q2 2012,36247.89,303,0.5440107
Mexico,Web,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Pillow,2012,Q2 2012,5899.3,341,0.52947977
Mexico,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Extreme Backpack,2012,Q2 2012,49782.35,115,0.44817390000000007
Mexico,Web,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2012,Q2 2012,23392.44,718,0.50890117
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Mapreader,2012,Q2 2012,23004.8,1456,0.52531646
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly 2,2012,Q2 2012,1094.8,40,0.45999269
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2012,Q2 2012,7107.1,143,0.43420523
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2012,Q2 2012,14318.55,423,0.46706056
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2012,Q2 2012,2398.9,46,0.44870566
Mexico,Web,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2012,Q2 2012,5730.3,90,0.36186587
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2012,Q2 2012,32336.0,215,0.32905585
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2012,Q2 2012,19824.6,111,0.29165733
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2012,Q2 2012,58980.66,181,0.30126435
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2012,Q2 2012,92962.56,172,0.31477575
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2012,Q2 2012,81037.4,1165,0.24468085
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2012,Q2 2012,27617.2,452,0.28363339
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2012,Q2 2012,64108.0,620,0.47843327
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2012,Q2 2012,22694.1,940,0.40746582
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2012,Q2 2012,37250.32,9907,0.4787234
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2012,Q2 2012,47968.2,729,0.47613982
Mexico,Web,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2012,Q2 2012,28197.9,765,0.50217037
