Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
Brazil,Web,Sports Store,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q3 2013,42228.5,50,0.50270552
Brazil,Web,Sports Store,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q3 2013,155771.37,129,0.48738334
Brazil,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q3 2013,64586.5,50,0.52776509
Brazil,Web,Sports Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q3 2013,38937.6,45,0.51345229
Brazil,Web,Sports Store,Golf Equipment,Putters,Course Pro Putter,2013,Q3 2013,37678.32,516,0.61106546
Brazil,Web,Sports Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q3 2013,15091.49,179,0.51132724
Brazil,Web,Sports Store,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q3 2013,50107.2,292,0.46503497
Brazil,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q3 2013,8571.65,683,0.52191235
Brazil,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q3 2013,16250.52,78,0.61745224
Brazil,Web,Sports Store,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q3 2013,17111.54,2689,0.5992791999999999
Japan,Telephone,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q3 2013,5506.8,312,0.52124646
Japan,Telephone,Equipment Rental Store,Camping Equipment,Lanterns,Firefly Lite,2013,Q3 2013,6498.8,440,0.54299255
Japan,Telephone,Equipment Rental Store,Camping Equipment,Lanterns,Firefly 2,2013,Q3 2013,12310.38,459,0.37844892
Japan,Telephone,Equipment Rental Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q3 2013,2138.15,41,0.44870566
Japan,Telephone,Equipment Rental Store,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2013,Q3 2013,6348.78,162,0.44628732
Japan,Telephone,Equipment Rental Store,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2013,Q3 2013,3546.0,197,0.52611111
Japan,Telephone,Equipment Rental Store,Mountaineering Equipment,Tools,Granite Grip,2013,Q3 2013,8682.8,443,0.49540816
Japan,Telephone,Eyewear Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q3 2013,10683.9,221,0.37944009
Japan,Telephone,Eyewear Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q3 2013,3328.8,80,0.51934631
Japan,Telephone,Eyewear Store,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q3 2013,7592.4,95,0.51201201
Japan,Telephone,Eyewear Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q3 2013,4034.1,42,0.53149401
Japan,Telephone,Eyewear Store,Personal Accessories,Watches,Mountain Man Extreme,2013,Q3 2013,5769.8,20,0.59724774
Japan,Telephone,Eyewear Store,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,16145.51,267,0.56755469
Japan,Telephone,Eyewear Store,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,7309.5,69,0.53093782
Japan,Telephone,Eyewear Store,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,31820.76,271,0.49855126
Japan,Telephone,Eyewear Store,Personal Accessories,Eyewear,Polar Wave,2013,Q3 2013,2008.02,21,0.56996444
Japan,Telephone,Eyewear Store,Personal Accessories,Eyewear,Polar Extreme,2013,Q3 2013,3051.93,21,0.50113535
Japan,Telephone,Eyewear Store,Personal Accessories,Binoculars,Seeker Mini,2013,Q3 2013,9103.36,112,0.50787402
Japan,Telephone,Eyewear Store,Personal Accessories,Navigation,Glacier GPS,2013,Q3 2013,27057.16,244,0.33772207
Japan,Telephone,Eyewear Store,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q3 2013,37578.2,110,0.48343188
Japan,E-mail,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q3 2013,10708.16,872,0.35504886
Japan,E-mail,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q3 2013,17373.4,745,0.31689537
Japan,E-mail,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q3 2013,4781.07,63,0.0117275
Japan,E-mail,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q3 2013,25151.58,1982,0.59732072
Japan,E-mail,Direct Marketing,Camping Equipment,Tents,Star Dome,2013,Q3 2013,41006.07,63,0.39160227
Japan,E-mail,Direct Marketing,Camping Equipment,Lanterns,Firefly 2,2013,Q3 2013,13544.1,505,0.37844892
Japan,E-mail,Direct Marketing,Camping Equipment,Lanterns,Flicker Lantern,2013,Q3 2013,7978.48,232,0.5457982
Japan,E-mail,Direct Marketing,Personal Accessories,Watches,Mountain Man Deluxe,2013,Q3 2013,8056.88,104,0.49657932
Japan,E-mail,Direct Marketing,Personal Accessories,Watches,Mountain Man Extreme,2013,Q3 2013,6853.2,24,0.59310103
Japan,E-mail,Direct Marketing,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,5132.72,83,0.57713454
Japan,E-mail,Direct Marketing,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,2263.8,21,0.5390538
Japan,E-mail,Direct Marketing,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,6748.5,55,0.5201304
Japan,E-mail,Direct Marketing,Personal Accessories,Knives,Single Edge,2013,Q3 2013,39066.52,3218,0.29489292
Japan,E-mail,Direct Marketing,Personal Accessories,Knives,Edge Extreme,2013,Q3 2013,28768.63,253,0.2964559
Japan,E-mail,Direct Marketing,Personal Accessories,Navigation,Glacier Deluxe,2013,Q3 2013,12551.94,137,0.42152368
Japan,E-mail,Direct Marketing,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q3 2013,36211.72,106,0.48343188
Japan,E-mail,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q3 2013,2424.0,404,0.69
Japan,E-mail,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q3 2013,1616.69,269,0.69550749
Japan,E-mail,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q3 2013,840.0,120,0.73142857
Japan,E-mail,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q3 2013,4158.0,594,0.66714286
Japan,E-mail,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q3 2013,1530.0,306,0.608
Japan,E-mail,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q3 2013,3545.0,709,0.642
Japan,E-mail,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q3 2013,2925.0,585,0.63
Japan,E-mail,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q3 2013,4224.0,704,0.54
Japan,E-mail,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q3 2013,2205.0,63,0.59885714
Japan,E-mail,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2013,Q3 2013,552.0,92,0.52833333
Japan,E-mail,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q3 2013,810.65,155,0.63288719
Japan,E-mail,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q3 2013,1128.0,188,0.54
Japan,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Combination,2013,Q3 2013,8050.55,83,0.53605654
Japan,Web,Golf Shop,Personal Accessories,Watches,Mountain Man Extreme,2013,Q3 2013,6282.1,22,0.59310103
Japan,Web,Golf Shop,Personal Accessories,Watches,Venue,2013,Q3 2013,107164.0,1468,0.42588145
Japan,Web,Golf Shop,Personal Accessories,Watches,Infinity,2013,Q3 2013,146719.2,612,0.45292763
Japan,Web,Golf Shop,Personal Accessories,Watches,Lux,2013,Q3 2013,41858.0,239,0.47598977
Japan,Web,Golf Shop,Personal Accessories,Watches,Sam,2013,Q3 2013,27717.8,586,0.39314376
Japan,Web,Golf Shop,Personal Accessories,Watches,TX,2013,Q3 2013,78040.2,435,0.45111724
Japan,Web,Golf Shop,Personal Accessories,Watches,Legend,2013,Q3 2013,116623.4,437,0.43860254
Japan,Web,Golf Shop,Personal Accessories,Watches,Zodiak,2013,Q3 2013,42445.8,383,0.4231156
Japan,Web,Golf Shop,Personal Accessories,Watches,Kodiak,2013,Q3 2013,11088.9,81,0.48049671
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,29580.13,490,0.5668207
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,5868.5,55,0.53430178
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,25168.23,211,0.5063745
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Bella,2013,Q3 2013,60345.0,894,0.46012495
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Capri,2013,Q3 2013,24243.9,633,0.34279551
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Cat Eye,2013,Q3 2013,48740.5,1283,0.34579067
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Dante,2013,Q3 2013,54168.17,1203,0.41081174
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Fairway,2013,Q3 2013,55738.8,2686,0.40661388
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Inferno,2013,Q3 2013,57782.5,860,0.41916653
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Maximus,2013,Q3 2013,103853.5,1188,0.50506223
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Trendi,2013,Q3 2013,13983.4,278,0.40994036
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Zone,2013,Q3 2013,111956.05,3329,0.32616594
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Hawk Eye,2013,Q3 2013,59709.75,1439,0.40990324
Japan,Web,Golf Shop,Personal Accessories,Eyewear,Retro,2013,Q3 2013,67787.3,1082,0.45243667
Japan,Web,Golf Shop,Personal Accessories,Knives,Double Edge,2013,Q3 2013,22197.91,1361,0.29920294
Japan,Web,Golf Shop,Personal Accessories,Knives,Bear Edge,2013,Q3 2013,20847.75,525,0.40745404
Japan,Web,Golf Shop,Personal Accessories,Knives,Bear Survival Edge,2013,Q3 2013,5998.85,65,0.49073572
Japan,Web,Golf Shop,Personal Accessories,Knives,Max Gizmo,2013,Q3 2013,30680.5,760,0.53799743
Japan,Web,Golf Shop,Personal Accessories,Knives,Pocket Gizmo,2013,Q3 2013,15454.2,1198,0.59302326
Japan,Web,Golf Shop,Personal Accessories,Binoculars,Seeker Extreme,2013,Q3 2013,17354.0,100,0.45764665
Japan,Web,Golf Shop,Personal Accessories,Binoculars,Seeker Mini,2013,Q3 2013,24221.44,298,0.50787402
Japan,Web,Golf Shop,Personal Accessories,Binoculars,Opera Vision,2013,Q3 2013,2750.0,25,0.54390909
Japan,Web,Golf Shop,Personal Accessories,Binoculars,Ranger Vision,2013,Q3 2013,45703.1,271,0.51763644
Japan,Web,Golf Shop,Personal Accessories,Navigation,Glacier Basic,2013,Q3 2013,50478.18,1574,0.37636420000000004
Japan,Web,Golf Shop,Personal Accessories,Navigation,Glacier GPS Extreme,2013,Q3 2013,39286.3,115,0.48343188
Japan,Web,Golf Shop,Personal Accessories,Navigation,Astro Pilot,2013,Q3 2013,18995.0,131,0.37789102
Japan,Web,Golf Shop,Personal Accessories,Navigation,Sky Pilot,2013,Q3 2013,13246.0,37,0.34736902
Japan,Web,Golf Shop,Personal Accessories,Navigation,Auto Pilot,2013,Q3 2013,8695.0,37,0.34846809
Japan,Web,Golf Shop,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q3 2013,6000.0,1000,0.69
Japan,Web,Golf Shop,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q3 2013,2065.0,413,0.61
Japan,Web,Golf Shop,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q3 2013,6770.0,1354,0.63
Japan,Web,Golf Shop,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q3 2013,1932.0,84,0.60869565
Japan,Web,Golf Shop,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q3 2013,606.0,101,0.54
Japan,Web,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q3 2013,106859.8,244,0.49537618
Japan,Web,Golf Shop,Golf Equipment,Irons,Hailstorm Titanium Irons,2013,Q3 2013,374892.5,425,0.48883347
Japan,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q3 2013,162461.31,321,0.4511865
Japan,Web,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2013,Q3 2013,239013.31,283,0.50270552
Japan,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Titanium Woods Set,2013,Q3 2013,207695.16,172,0.48738334
Japan,Web,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q3 2013,309441.6,468,0.48336358
Japan,Web,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2013,Q3 2013,263512.92,204,0.52776509
Japan,Web,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q3 2013,122869.76,142,0.51345229
Japan,Web,Golf Shop,Golf Equipment,Putters,Course Pro Putter,2013,Q3 2013,115006.5,1575,0.61106546
Japan,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Putter,2013,Q3 2013,48225.32,572,0.51132724
Japan,Web,Golf Shop,Golf Equipment,Putters,Blue Steel Max Putter,2013,Q3 2013,52338.0,305,0.46503497
Japan,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q3 2013,31309.44,3051,0.72714938
Japan,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q3 2013,29706.83,2381,0.51910049
Japan,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Golf Bag,2013,Q3 2013,48334.88,232,0.61745224
Japan,Web,Golf Shop,Golf Equipment,Golf Accessories,Course Pro Gloves,2013,Q3 2013,25459.33,3681,0.63131198
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q3 2013,47081.46,7521,0.53194888
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q3 2013,38081.56,1633,0.31689537
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cup,2013,Q3 2013,5751.0,1620,0.76056338
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q3 2013,94998.24,1783,0.34365616
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2013,Q3 2013,159952.54,1298,0.35437799
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q3 2013,46240.47,729,0.26880025
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q3 2013,28115.1,195,0.4798169
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q3 2013,24935.85,1965,0.59732072
Japan,Web,Department Store,Camping Equipment,Cooking Gear,TrailChef Utensils,2013,Q3 2013,27623.28,1432,0.48159668
Japan,Web,Department Store,Camping Equipment,Tents,Star Lite,2013,Q3 2013,226981.12,629,0.3072111
Japan,Web,Department Store,Camping Equipment,Tents,Star Gazer 2,2013,Q3 2013,326447.0,590,0.2904934
Japan,Web,Department Store,Camping Equipment,Tents,Star Gazer 6,2013,Q3 2013,111305.76,139,0.38808198
Japan,Web,Department Store,Camping Equipment,Tents,Star Peg,2013,Q3 2013,9711.8,4931,0.49226714
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q3 2013,94320.18,1102,0.29898353
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator,2013,Q3 2013,67513.16,484,0.38346835
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Self - Inflating Mat,2013,Q3 2013,126230.04,1044,0.56537921
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pad,2013,Q3 2013,39680.64,996,0.50401606
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Pillow,2013,Q3 2013,22047.44,1616,0.45115079
Japan,Web,Department Store,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q3 2013,142913.44,1454,0.33888653
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Climber Backpack,2013,Q3 2013,68127.66,933,0.2810189
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Weekender Backpack,2013,Q3 2013,145849.2,537,0.38637703
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q3 2013,479303.38,1410,0.37243234
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q3 2013,50650.56,1636,0.51550388
Japan,Web,Department Store,Camping Equipment,Packs,Canyon Mule Carryall,2013,Q3 2013,184979.67,2649,0.41028211
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Lite,2013,Q3 2013,16061.7,1110,0.53351762
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Mapreader,2013,Q3 2013,11283.72,707,0.53007519
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly 2,2013,Q3 2013,31540.32,1176,0.37844892
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly 4,2013,Q3 2013,17811.2,605,0.38858696
Japan,Web,Department Store,Camping Equipment,Lanterns,Firefly Multi-light,2013,Q3 2013,23726.76,894,0.33006782
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Single,2013,Q3 2013,17669.52,759,0.35567009999999993
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Double,2013,Q3 2013,7666.05,147,0.44870566
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q3 2013,8644.7,274,0.36608558
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Butane,2013,Q3 2013,17023.12,263,0.37228369
Japan,Web,Department Store,Camping Equipment,Lanterns,EverGlow Lamp,2013,Q3 2013,51203.9,1889,0.52815489
Japan,Web,Department Store,Camping Equipment,Lanterns,Flicker Lantern,2013,Q3 2013,14822.09,431,0.5457982
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Analog,2013,Q3 2013,12789.3,267,0.3736952
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Digital,2013,Q3 2013,11858.85,285,0.51934631
Japan,Web,Department Store,Personal Accessories,Watches,Mountain Man Combination,2013,Q3 2013,4034.1,42,0.53149401
Japan,Web,Department Store,Personal Accessories,Watches,Venue,2013,Q3 2013,37814.0,518,0.42394193
Japan,Web,Department Store,Personal Accessories,Watches,Infinity,2013,Q3 2013,72762.0,302,0.45163657
Japan,Web,Department Store,Personal Accessories,Watches,Lux,2013,Q3 2013,3678.4,22,0.47739234
Japan,Web,Department Store,Personal Accessories,Watches,Sam,2013,Q3 2013,42380.8,896,0.40211416
Japan,Web,Department Store,Personal Accessories,Watches,TX,2013,Q3 2013,52777.8,290,0.44835366
Japan,Web,Department Store,Personal Accessories,Watches,Legend,2013,Q3 2013,39525.6,147,0.43331866
Japan,Web,Department Store,Personal Accessories,Watches,Kodiak,2013,Q3 2013,2738.0,20,0.48049671
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Sun,2013,Q3 2013,20228.96,328,0.57599402
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Ice,2013,Q3 2013,11407.0,105,0.5426098000000001
Japan,Web,Department Store,Personal Accessories,Eyewear,Polar Sports,2013,Q3 2013,22448.77,191,0.49903358
Japan,Web,Department Store,Personal Accessories,Eyewear,Bella,2013,Q3 2013,22882.5,339,0.45186147
Japan,Web,Department Store,Personal Accessories,Eyewear,Cat Eye,2013,Q3 2013,33863.5,990,0.34260959
Japan,Web,Department Store,Personal Accessories,Eyewear,Dante,2013,Q3 2013,38903.71,879,0.37678772
Japan,Web,Department Store,Personal Accessories,Eyewear,Fairway,2013,Q3 2013,49828.1,2446,0.40313197
Japan,Web,Department Store,Personal Accessories,Eyewear,Inferno,2013,Q3 2013,58097.1,837,0.42963487
Japan,Web,Department Store,Personal Accessories,Eyewear,Maximus,2013,Q3 2013,54218.4,626,0.49917224
Japan,Web,Department Store,Personal Accessories,Eyewear,Zone,2013,Q3 2013,156430.5,4666,0.32514733
Japan,Web,Department Store,Personal Accessories,Eyewear,Hawk Eye,2013,Q3 2013,82098.0,1973,0.41816475
Japan,Web,Department Store,Personal Accessories,Eyewear,Retro,2013,Q3 2013,28631.05,457,0.45139665
Japan,Web,Department Store,Personal Accessories,Knives,Single Edge,2013,Q3 2013,35594.48,2932,0.29489292
Japan,Web,Department Store,Personal Accessories,Knives,Double Edge,2013,Q3 2013,10699.36,656,0.29920294
Japan,Web,Department Store,Personal Accessories,Knives,Bear Edge,2013,Q3 2013,19696.16,496,0.40745404
Japan,Web,Department Store,Personal Accessories,Knives,Bear Survival Edge,2013,Q3 2013,30074.24,343,0.46395985
Japan,Web,Department Store,Personal Accessories,Knives,Max Gizmo,2013,Q3 2013,13222.9,327,0.53856567
Japan,Web,Department Store,Personal Accessories,Binoculars,Seeker 50,2013,Q3 2013,18727.8,147,0.2733124
Japan,Web,Department Store,Personal Accessories,Binoculars,Ranger Vision,2013,Q3 2013,28227.8,165,0.47587697
Japan,Web,Department Store,Personal Accessories,Navigation,Glacier Basic,2013,Q3 2013,24886.32,776,0.37636420000000004
Japan,Web,Department Store,Personal Accessories,Navigation,Astro Pilot,2013,Q3 2013,44515.0,307,0.37689453
Japan,Web,Department Store,Personal Accessories,Navigation,Sky Pilot,2013,Q3 2013,34010.0,95,0.34721464
Japan,Web,Department Store,Personal Accessories,Navigation,Auto Pilot,2013,Q3 2013,19270.0,82,0.34798028
Japan,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q3 2013,2910.0,485,0.69
Japan,Web,Department Store,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q3 2013,3010.0,430,0.73142857
Japan,Web,Department Store,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q3 2013,1155.0,231,0.61
Japan,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shelter Stick,2013,Q3 2013,3135.0,627,0.608
Japan,Web,Department Store,Outdoor Protection,Sunscreen,Sun Shield,2013,Q3 2013,4158.0,693,0.54
Japan,Web,Department Store,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q3 2013,2645.0,115,0.60869565
Japan,Web,Department Store,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q3 2013,2065.0,59,0.59885714
Japan,Web,Department Store,Golf Equipment,Irons,Hailstorm Steel Irons,2013,Q3 2013,48612.45,111,0.49537618
Japan,Web,Department Store,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2013,Q3 2013,72879.84,144,0.4511865
Japan,Web,Department Store,Golf Equipment,Woods,Hailstorm Steel Woods Set,2013,Q3 2013,68764.8,104,0.48336358
Japan,Web,Department Store,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2013,Q3 2013,44994.56,52,0.51345229
Japan,Web,Department Store,Golf Equipment,Putters,Course Pro Putter,2013,Q3 2013,36875.1,505,0.61106546
Japan,Web,Department Store,Golf Equipment,Putters,Blue Steel Putter,2013,Q3 2013,16524.76,196,0.51132724
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Golf and Tee Set,2013,Q3 2013,15279.95,1465,0.73154362
Japan,Web,Department Store,Golf Equipment,Golf Accessories,Course Pro Umbrella,2013,Q3 2013,10642.4,848,0.52191235
Japan,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Canteen,2013,Q3 2013,12230.88,996,0.35504886
Japan,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kitchen Kit,2013,Q3 2013,19845.32,851,0.31689537
Japan,Web,Direct Marketing,Camping Equipment,Cooking Gear,TrailChef Kettle,2013,Q3 2013,28435.84,2264,0.59315287
Japan,Web,Direct Marketing,Camping Equipment,Lanterns,Firefly 2,2013,Q3 2013,15394.68,574,0.37844892
Japan,Web,Direct Marketing,Camping Equipment,Lanterns,Flicker Lantern,2013,Q3 2013,9044.57,263,0.5457982
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Natural,2013,Q3 2013,6156.0,1026,0.69
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Spray,2013,Q3 2013,1833.05,305,0.69550749
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion Lite,2013,Q3 2013,2079.0,297,0.73142857
Japan,Web,Direct Marketing,Outdoor Protection,Insect Repellents,BugShield Lotion,2013,Q3 2013,4830.0,690,0.66714286
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Blocker,2013,Q3 2013,1285.0,257,0.61
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 15,2013,Q3 2013,2110.0,422,0.642
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shelter 30,2013,Q3 2013,3385.0,677,0.63
Japan,Web,Direct Marketing,Outdoor Protection,Sunscreen,Sun Shield,2013,Q3 2013,2154.0,359,0.54
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Compact Relief Kit,2013,Q3 2013,1794.0,78,0.60869565
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Deluxe Family Relief Kit,2013,Q3 2013,2450.0,70,0.59885714
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Calamine Relief,2013,Q3 2013,672.0,112,0.52833333
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Aloe Relief,2013,Q3 2013,653.75,125,0.63288719
Japan,Web,Direct Marketing,Outdoor Protection,First Aid,Insect Bite Relief,2013,Q3 2013,756.0,126,0.54
Japan,Web,Equipment Rental Store,Camping Equipment,Cooking Gear,TrailChef Double Flame,2013,Q3 2013,33677.76,262,0.41652889
Japan,Web,Equipment Rental Store,Camping Equipment,Tents,Star Dome,2013,Q3 2013,39053.4,60,0.39160227
Japan,Web,Equipment Rental Store,Camping Equipment,Sleeping Bags,Hibernator Lite,2013,Q3 2013,63764.55,745,0.29898353
Japan,Web,Equipment Rental Store,Camping Equipment,Lanterns,Firefly 2,2013,Q3 2013,13839.12,516,0.37844892
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q3 2013,33744.0,222,0.33611842
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 60,2013,Q3 2013,20396.5,113,0.29911357
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 100,2013,Q3 2013,63560.69,193,0.30862661
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q3 2013,45883.32,84,0.32198891
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q3 2013,30791.4,438,0.25263158
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Safety,Husky Harness,2013,Q3 2013,18710.25,303,0.29117409
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Safety,Husky Harness Extreme,2013,Q3 2013,42740.5,409,0.48392344
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Safety,Granite Signal Mirror,2013,Q3 2013,5280.0,160,0.52393939
Japan,Web,Equipment Rental Store,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2013,Q3 2013,31579.52,848,0.50725027
